model,seed,batch_size,history_count,query_count,repeat,model_only_ms,end_to_end_ms,preprocess_ms,model_stage_ms,reconstruct_ms
cru,17,1,32,6,1,65.85535686463118,66.67626276612282,0.20776409655809402,65.54501689970493,0.08500088006258011
cru,17,1,32,6,2,66.05763453990221,66.51215814054012,0.1999884843826294,66.47373456507921,0.08616410195827484
cru,17,1,32,6,3,67.23696179687977,68.58853064477444,0.21038297563791275,68.03834158927202,0.10954495519399643
cru,17,1,32,6,4,68.30506678670645,67.08991713821888,0.21102000027894974,66.46347232162952,0.0951811671257019
cru,17,1,32,6,5,66.94870535284281,65.1280926540494,0.2034427598118782,65.97375217825174,0.08573383092880249
cru,17,1,32,6,6,65.67305885255337,65.62749948352575,0.20867306739091873,66.48136395961046,0.08678250014781952
cru,17,1,32,6,7,66.27177633345127,67.89096910506487,0.21973438560962677,65.9803431481123,0.0895187258720398
cru,17,1,32,6,8,68.30003764480352,70.38247864693403,0.23185089230537415,70.88735047727823,0.11328794062137604
cru,17,1,32,6,9,71.50737848132849,67.83378962427378,0.21072104573249817,65.87794981896877,0.09261816740036011
cru,17,1,32,6,10,68.4473542496562,66.54538679867983,0.2014562487602234,66.62184931337833,0.09121838957071304
cru,17,1,32,6,11,65.44166430830956,66.05209782719612,0.1983819529414177,67.27184634655714,0.08951779454946518
cru,17,1,32,6,12,65.46422187238932,65.50087314099073,0.1981658861041069,67.00124498456717,0.08672662079334259
cru,17,1,32,6,13,67.0121181756258,66.2431214004755,0.2035200595855713,70.50830125808716,0.10917708277702332
cru,17,1,32,6,14,67.20729544758797,68.54066625237465,0.2086050808429718,67.31238309293985,0.11487025767564774
cru,17,1,32,6,15,68.24524980038404,72.14175723493099,0.22560730576515198,71.70233502984047,0.08269865065813065
cru,17,1,32,6,16,69.3679852411151,65.52406307309866,0.19103847444057465,64.82192128896713,0.08418038487434387
cru,17,1,32,6,17,66.72778259962797,66.59495271742344,0.2198619768023491,66.57562404870987,0.08352473378181458
cru,17,1,32,6,18,64.96085971593857,67.01997481286526,0.21545030176639557,65.90733584016562,0.08755363523960114
cru,17,1,32,6,19,66.38543773442507,65.93048758804798,0.2232566475868225,68.17677710205317,0.0920882448554039
cru,17,1,32,6,20,65.67241344600916,65.78633934259415,0.20236894488334656,65.87724015116692,0.09493809193372726
cru,17,1,32,6,21,65.65242726355791,70.14967501163483,0.21522678434848785,67.10440665483475,0.08988752961158752
cru,17,1,32,6,22,67.52831023186445,68.19119676947594,0.21963194012641907,69.14559099823236,0.0899825245141983
cru,17,1,32,6,23,66.90120324492455,69.43632569164038,0.20862184464931488,66.36046152561903,0.08756760507822037
cru,17,1,32,6,24,69.03664488345385,68.44023987650871,0.23355986922979355,68.508081138134,0.10092835873365402
cru,17,1,32,6,25,66.16666819900274,69.70710959285498,0.21448638290166855,67.37042590975761,0.09274948388338089
cru,17,1,32,6,26,68.27286537736654,67.143808118999,0.20212959498167038,66.91583897918463,0.10375399142503738
cru,17,1,32,6,27,67.08527822047472,67.8036231547594,0.2056211233139038,68.99742595851421,0.10587088763713837
cru,17,1,32,6,28,68.16766131669283,67.65868701040745,0.2000555396080017,65.36928936839104,0.0961795449256897
cru,17,1,32,6,29,65.69960247725248,65.7977694645524,0.19719265401363373,67.88349989801645,0.1011257991194725
cru,17,1,32,6,30,66.19778275489807,65.06669521331787,0.19589252769947052,67.27698259055614,0.0874493271112442
cru,17,1,32,6,31,65.45947305858135,65.77874254435301,0.20520947873592377,65.44624269008636,0.08066557347774506
cru,17,1,32,6,32,65.06311800330877,66.22049305588007,0.1846151426434517,66.46142341196537,0.0838935375213623
cru,17,1,32,6,33,67.61316116899252,70.95334306359291,0.21989736706018448,71.56765460968018,0.10564085096120834
cru,17,1,32,6,34,67.17466562986374,66.27753656357527,0.19718147814273834,65.35184662789106,0.08784420788288116
cru,17,1,32,6,35,65.24295639246702,65.98956696689129,0.19884202629327774,64.94348123669624,0.09824894368648529
cru,17,1,32,6,36,64.68276865780354,65.216314047575,0.1973947510123253,65.20607601851225,0.09875185787677765
cru,17,1,32,6,37,65.51054958254099,66.22638273984194,0.2164086326956749,66.05365592986345,0.08023157715797424
cru,17,1,32,6,38,66.1730645224452,67.67969857901335,0.1874975860118866,68.25001537799835,0.1045074313879013
cru,17,1,32,6,39,64.68681618571281,67.698759958148,0.19967183470726013,67.645070143044,0.09249616414308548
cru,17,1,32,6,40,66.91291555762291,66.80332776159048,0.1856693997979164,66.87275785952806,0.08541904389858246
cru,17,1,32,6,41,65.6613502651453,66.83984585106373,0.19920524209737778,66.81759096682072,0.08682627230882645
cru,17,1,32,6,42,67.7948733791709,67.46789999306202,0.20168721675872803,68.258972838521,0.09493809193372726
cru,17,1,32,6,43,68.84374376386404,67.61708669364452,0.20112097263336182,66.60509668290615,0.08773151785135269
cru,17,1,32,6,44,66.09382294118404,68.28792858868837,0.21486449986696243,67.08260253071785,0.0916915014386177
cru,17,1,32,6,45,66.81508012115955,66.05816911906004,0.19836518913507462,66.13024417310953,0.08676387369632721
cru,17,1,32,6,46,66.93107634782791,66.30441080778837,0.1948326826095581,65.45013841241598,0.08712150156497955
cru,17,1,32,6,47,66.26317836344242,65.25184959173203,0.19556842744350433,65.73535408824682,0.08516199886798859
cru,17,1,32,6,48,65.7584285363555,65.56534022092819,0.19789859652519226,64.70734439790249,0.09127799421548843
cru,17,1,32,6,49,65.13574998825788,67.68634542822838,0.21309498697519302,65.33893756568432,0.0836765393614769
cru,17,32,4,1,0,12.88264337927103,12.743412517011166,0.18864404410123825,12.419795617461205,0.08171703666448593
cru,17,32,4,1,1,12.522208504378796,12.908058241009712,0.19825901836156845,12.433354742825031,0.0836765393614769
cru,17,32,4,1,2,12.863795273005962,13.263230212032795,0.2145618200302124,13.302312232553959,0.08483324199914932
cru,17,32,4,1,3,12.395543977618217,12.510609813034534,0.19877683371305466,12.609048746526241,0.09094737470149994
cru,17,32,4,1,4,12.391475960612297,12.377994135022163,0.20185019820928574,12.657243758440018,0.08423067629337311
cru,17,32,4,1,5,12.047512456774712,12.747371569275856,0.1971069723367691,12.531095184385777,0.08403882384300232
cru,17,32,4,1,6,12.515665963292122,12.851554900407791,0.19801408052444458,12.48303521424532,0.08046906441450119
cru,17,32,4,1,7,12.374344281852245,12.781340628862381,0.19569136202335358,12.204802595078945,0.08491519838571548
cru,17,32,4,1,8,12.456663884222507,12.258280999958515,0.183754600584507,12.224939651787281,0.09030289947986603
cru,17,32,4,1,9,12.621502391994,12.542982585728168,0.19383057951927185,12.23638467490673,0.08369423449039459
cru,17,32,4,1,10,12.1852308511734,12.208609841763973,0.19213929772377014,12.270466424524784,0.08089374750852585
cru,17,32,4,1,11,11.919395998120308,12.216636911034584,0.18647965043783188,12.266002595424652,0.08402112871408463
cru,17,32,4,1,12,12.424545362591743,13.309207744896412,0.19992515444755554,12.629901990294456,0.08729659020900726
cru,17,32,4,1,13,12.390341609716415,12.41236925125122,0.18998980522155762,11.920999735593796,0.0797659158706665
cru,17,32,4,1,14,12.428638525307178,12.34227605164051,0.19652396440505981,12.560048140585423,0.08256733417510986
cru,17,32,4,1,15,12.492921203374863,12.667806819081306,0.19678659737110138,12.150990776717663,0.08327886462211609
cru,17,32,4,1,16,12.46922742575407,12.65939325094223,0.19765645265579224,12.488807551562786,0.0868476927280426
cru,17,32,4,1,17,12.122739106416702,12.932534329593182,0.19820593297481537,12.057643383741379,0.08721277117729187
cru,17,32,4,1,18,12.560366652905941,13.238757848739624,0.20513590425252914,12.430006638169289,0.08340273052453995
cru,17,32,4,1,19,12.417602352797985,12.612503953278065,0.2086954191327095,12.574729509651661,0.09129475802183151
cru,17,32,4,1,20,12.81201746314764,12.685555964708328,0.20064599812030792,12.22925167530775,0.0791763886809349
cru,17,32,4,1,21,12.255270965397358,12.782931327819824,0.20492170006036758,12.028698809444904,0.07920153439044952
cru,17,32,4,1,22,12.19218224287033,12.551596388220787,0.21236669272184372,12.23834790289402,0.08049141615629196
cru,17,32,4,1,23,12.362945824861526,12.484920211136341,0.18577929586172104,11.970520950853825,0.0832490622997284
cru,17,32,4,1,24,12.501321732997894,12.569509446620941,0.1966431736946106,12.112526223063469,0.082431361079216
cru,17,32,4,1,25,12.166572734713554,12.647065334022045,0.18581096082925797,12.37694825977087,0.08403044193983078
cru,17,32,4,1,26,12.653828598558903,12.155283242464066,0.18594041466712952,12.344496324658394,0.08486863225698471
cru,17,32,4,1,27,12.172932736575603,12.50451896339655,0.19677076488733292,14.128601178526878,0.11355895549058914
cru,17,32,4,1,28,12.77934666723013,13.458353467285633,0.206884928047657,12.249477207660675,0.08053891360759735
cru,17,32,4,1,29,12.549856677651405,12.634488753974438,0.18695183098316193,11.940021999180317,0.07997546344995499
cru,17,32,4,1,30,12.325963005423546,12.354719452559948,0.19614491611719131,12.398247607052326,0.08343346416950226
cru,17,32,4,1,31,12.386518530547619,13.203572481870651,0.18725823611021042,12.528177350759506,0.09072944521903992
cru,17,32,4,1,32,12.538870796561241,13.40553443878889,0.2163667231798172,12.39323802292347,0.08313637226819992
cru,17,32,4,1,33,12.530012056231499,12.595336884260178,0.195198692381382,12.289232574403286,0.08582789450883865
cru,17,32,4,1,34,12.308469042181969,12.414121069014072,0.1948690041899681,12.168719433248043,0.08369795978069305
cru,17,32,4,1,35,13.39919213205576,13.520405627787113,0.21038111299276352,13.370458036661148,0.09275507181882858
cru,17,32,4,1,36,13.191844336688519,12.815960682928562,0.20945165306329727,12.77289167046547,0.09352341294288635
cru,17,32,4,1,37,13.065108098089695,13.3002158254385,0.21132081747055054,13.3832897990942,0.0943327322602272
cru,17,32,4,1,38,13.372906483709812,13.388010673224926,0.2016006037592888,12.60860450565815,0.08553639054298401
cru,17,32,4,1,39,12.501679360866547,12.826799415051937,0.2012820914387703,12.366659007966518,0.08485838770866394
cru,17,32,4,1,40,12.00313214212656,12.507700361311436,0.18669851124286652,12.111587449908257,0.09299162775278091
cru,17,32,4,1,41,11.98573224246502,12.520940974354744,0.18640607595443726,12.150618247687817,0.07994193583726883
cru,17,32,4,1,42,11.73796970397234,12.462516315281391,0.18830690532922745,11.78157702088356,0.07982458919286728
cru,17,32,4,1,43,12.20652274787426,12.263087555766106,0.1882985234260559,12.127645313739777,0.08067488670349121
cru,17,32,4,1,44,11.837945319712162,12.71334383636713,0.1957882195711136,12.008008547127247,0.08010026067495346
cru,17,32,4,1,45,12.195225805044174,13.403118588030338,0.18763821572065353,12.140187434852123,0.0800425186753273
cru,17,32,4,1,46,12.350451201200485,12.363487854599953,0.1884903758764267,12.376549653708935,0.08253287523984909
cru,17,32,4,1,47,12.295488268136978,12.167513370513916,0.19537843763828278,12.497191317379475,0.08338503539562225
cru,17,32,4,1,48,11.91414799541235,12.429479509592056,0.19910931587219238,11.914554052054882,0.08395779877901077
cru,17,32,4,1,49,12.150265276432037,12.546095997095108,0.20332355052232742,12.188822031021118,0.07970258593559265
cru,17,32,4,6,0,13.466175645589828,13.769482262432575,0.20256917923688889,13.241816312074661,0.09475275874137878
cru,17,32,4,6,1,13.2319126278162,13.735937885940075,0.19866228103637695,13.14664538949728,0.09431317448616028
cru,17,32,4,6,2,13.765727169811726,15.273988246917725,0.22807717323303223,14.075959101319313,0.09519420564174652
cru,17,32,4,6,3,13.33047915250063,13.854126445949078,0.21252408623695374,13.883884996175766,0.09368825703859329
cru,17,32,4,6,4,14.746577478945255,17.089578323066235,0.21838676184415817,14.753454364836216,0.09717512875795364
cru,17,32,4,6,5,14.314879663288593,14.608451165258884,0.20326394587755203,13.548394665122032,0.09495671838521957
cru,17,32,4,6,6,13.257384300231934,13.355983421206474,0.2049766480922699,13.647416606545448,0.09446963667869568
cru,17,32,4,6,7,13.435130938887596,13.658730313181877,0.18931273370981216,13.43367900699377,0.09351130574941635
cru,17,32,4,6,8,13.597531244158745,13.80719430744648,0.20488165318965912,14.443203806877136,0.09438209235668182
cru,17,32,4,6,9,13.630736619234085,14.215553179383278,0.20198523998260498,13.30060325562954,0.09303074330091476
cru,17,32,4,6,10,13.415508903563023,13.754033483564854,0.18699374049901962,12.918638996779919,0.09290967136621475
cru,17,32,4,6,11,12.543010525405407,12.717384845018387,0.19771605730056763,12.812611646950245,0.09044818580150604
cru,17,32,4,6,12,12.889828532934189,12.722603976726532,0.18877815455198288,12.553676031529903,0.09213946759700775
cru,17,32,4,6,13,12.823613360524178,12.74405512958765,0.18886756151914597,12.532715685665607,0.08983537554740906
cru,17,32,4,6,14,12.791222892701626,12.907580472528934,0.20434800535440445,13.093233108520508,0.10176189243793488
cru,17,32,4,6,15,12.86053191870451,13.895941898226738,0.19715353846549988,12.655884027481079,0.09311456233263016
cru,17,32,4,6,16,12.782406993210316,12.775641866028309,0.18761400133371353,12.971829622983932,0.09315274655818939
cru,17,32,4,6,17,12.637495994567871,13.139094226062298,0.1957649365067482,12.727702967822552,0.09134877473115921
cru,17,32,4,6,18,12.848492711782455,13.00801057368517,0.19873399287462234,13.762244954705238,0.09073782712221146
cru,17,32,4,6,19,12.493317015469074,13.036866672337055,0.18745101988315582,12.58282084017992,0.09204261004924774
cru,17,32,4,6,20,12.880192138254642,12.902643531560898,0.19583851099014282,13.09310458600521,0.09260140359401703
cru,17,32,4,6,21,13.071853667497635,13.178405351936817,0.19618310034275055,13.01621925085783,0.09310152381658554
cru,17,32,4,6,22,12.861744500696659,13.264337554574013,0.1960592344403267,12.961792759597301,0.0918358564376831
cru,17,32,4,6,23,12.693101540207863,13.110536150634289,0.19618496298789978,12.815513648092747,0.09342562407255173
cru,17,32,4,6,24,13.183855451643467,13.874359428882599,0.19246339797973633,12.757056392729282,0.09250268340110779
cru,17,32,4,6,25,12.64355331659317,12.958197854459286,0.19776541739702225,12.900009751319885,0.0908905640244484
cru,17,32,4,6,26,12.89474405348301,13.289302587509155,0.18972717225551605,12.674953788518906,0.09319931268692017
cru,17,32,4,6,27,13.21535836905241,13.26417364180088,0.19477028399705887,13.047841377556324,0.09445473551750183
cru,17,32,4,6,28,12.62374222278595,13.300926424562931,0.2000061795115471,12.931118719279766,0.09289663285017014
cru,17,32,4,6,29,12.511051259934902,13.237274251878262,0.19656773656606674,12.781389057636261,0.0934423878788948
cru,17,32,4,6,30,13.459192588925362,13.260915875434875,0.19667763262987137,12.928432784974575,0.09434204548597336
cru,17,32,4,6,31,12.947341427206993,13.362075202167034,0.2027088776230812,12.883855029940605,0.09237322956323624
cru,17,32,4,6,32,12.983354739844799,13.229234144091606,0.2149408683180809,13.31151369959116,0.09366218000650406
cru,17,32,4,6,33,13.003399595618248,13.300962746143341,0.20638294517993927,13.043200597167015,0.09360816329717636
cru,17,32,4,6,34,13.29023391008377,13.37022241204977,0.2126898616552353,13.274617493152618,0.09852275252342224
cru,17,32,4,6,35,13.17161787301302,13.278398662805557,0.21207891404628754,13.31042405217886,0.09274948388338089
cru,17,32,4,6,36,12.854905799031258,13.288311660289764,0.19602850079536438,13.070235028862953,0.09281095117330551
cru,17,32,4,6,37,13.23375292122364,13.260072097182274,0.19786134362220764,13.013117015361786,0.09254273027181625
cru,17,32,4,6,38,12.76377122849226,13.233100064098835,0.19010435789823532,12.842069379985332,0.09158346801996231
cru,17,32,4,6,39,12.525294907391071,12.949853204190731,0.2017645165324211,13.068707659840584,0.09152665734291077
cru,17,32,4,6,40,13.032732531428337,13.285349123179913,0.19293371587991714,12.667971663177013,0.1014508306980133
cru,17,32,4,6,41,13.584243133664131,12.927431613206863,0.19537750631570816,13.179441913962364,0.0905720517039299
cru,17,32,4,6,42,13.00547830760479,13.067732565104961,0.1977859064936638,12.99194060266018,0.09280070662498474
cru,17,32,4,6,43,12.64918688684702,13.231368735432625,0.19783806055784225,12.864497490227222,0.09277369827032089
cru,17,32,4,6,44,12.945402413606644,13.13568465411663,0.19549578428268433,13.00833746790886,0.09988434612751007
cru,17,32,4,6,45,12.87873461842537,12.978238053619862,0.18775369971990585,12.505966238677502,0.09054318070411682
cru,17,32,4,6,46,13.023198582231998,13.431892730295658,0.19819289445877075,12.850860133767128,0.09083840996026993
cru,17,32,4,6,47,12.87549827247858,13.176457025110722,0.20347721874713898,13.319498859345913,0.09357649832963943
cru,17,32,4,6,48,13.077352195978165,12.929885648190975,0.21145399659872055,12.94975820928812,0.09846873581409454
cru,17,32,4,6,49,12.970545329153538,13.299176469445229,0.20476803183555603,13.582857325673103,0.09282026439905167
