traj_id,scenario,split,lag_s,valid_pair_fraction,nmse_linear,nmse_db,median_sample_nmse_db,physical_error_sum,physical_energy_sum
highspeed_005,highspeed,val,0.1,0.9999999403953552,0.08642098307609558,-10.633808135986328,-11.992618560791016,0.18048401170362638,1.2952712913574942
highspeed_005,highspeed,val,0.2,1.0,0.21793290972709656,-6.616771697998047,-9.557599067687988,0.5129144481393837,1.2924496525156428
highspeed_005,highspeed,val,0.5,1.0,0.7042754888534546,-1.5225744247436523,-4.703544616699219,1.6216615109465238,1.283207874315849
highspeed_006,highspeed,test,0.002,1.0,0.00782510731369257,-21.06509780883789,-29.652324676513672,0.007416028110961204,0.9255444253176393
highspeed_006,highspeed,test,0.004,1.0,0.024736687541007996,-16.066585540771484,-25.238445281982422,0.024129349254537136,0.9254685056184826
highspeed_006,highspeed,test,0.01,1.0,0.03268885612487793,-14.856003761291504,-21.081274032592773,0.043159936869344495,0.9252403237514955
highspeed_006,highspeed,test,0.02,1.0,0.03381424769759178,-14.709003448486328,-21.934804916381836,0.037232154211158885,0.9248586247813364
highspeed_006,highspeed,test,0.05,0.9999999403953552,0.02985205501317978,-15.25025749206543,-18.648113250732422,0.04263711776212631,0.923702678988775
highspeed_006,highspeed,test,0.1,0.9999999403953552,0.06563170254230499,-11.828863143920898,-13.96306037902832,0.08932345779825823,0.9217394988118031
highspeed_006,highspeed,test,0.2,1.0,0.17532126605510712,-7.561654090881348,-10.714644432067871,0.24273833911837528,0.9176695683745493
highspeed_006,highspeed,test,0.5,1.0,0.7604179382324219,-1.189476490020752,-3.989433765411377,0.9498771216085515,0.9041867995656503
highspeed_007,highspeed,val,0.002,1.0,0.0026740303728729486,-25.72833824157715,-36.64432907104492,0.0015621060771735529,0.43022885767823027
highspeed_007,highspeed,val,0.004,1.0,0.005000378470867872,-23.009971618652344,-33.49750900268555,0.002585842386276127,0.43020149971744104
highspeed_007,highspeed,val,0.01,1.0,0.004670230206102133,-23.306617736816406,-30.01173210144043,0.002265898395970467,0.43011950228901696
highspeed_007,highspeed,val,0.02,1.0,0.006325969938188791,-21.988727569580078,-28.605510711669922,0.003023523249894744,0.4299797795829363
highspeed_007,highspeed,val,0.05,0.9999999403953552,0.006568440236151218,-21.82537841796875,-24.92449188232422,0.0031164998101331776,0.4295613094091095
highspeed_007,highspeed,val,0.1,0.9999999403953552,0.011290577240288258,-19.47283935546875,-20.734546661376953,0.0052827818875194055,0.42885407958783617
highspeed_007,highspeed,val,0.2,1.0,0.032042086124420166,-14.942792892456055,-15.564488410949707,0.014503937396099786,0.42742217041086406
highspeed_007,highspeed,val,0.5,1.0,0.1667257398366928,-7.779973983764648,-8.099237442016602,0.07322314240428796,0.4228362876820029
highspeed_008,highspeed,train,0.002,1.0,0.01118153054267168,-19.51498794555664,-22.011184692382812,0.008699626394490956,0.7298358574262238
highspeed_008,highspeed,train,0.004,1.0,0.02971831150352955,-15.269758224487305,-19.738475799560547,0.0200273968390432,0.7297938264746335
highspeed_008,highspeed,train,0.01,1.0,0.08394929021596909,-10.759830474853516,-15.809309005737305,0.047932859746750545,0.7296672922711878
highspeed_008,highspeed,train,0.02,1.0,0.04315713420510292,-13.649474143981934,-15.394208908081055,0.03412001014304877,0.7294554060172231
highspeed_008,highspeed,train,0.05,0.9999999403953552,0.11614254862070084,-9.350086212158203,-12.462289810180664,0.05893582950115217,0.7288155180067406
highspeed_008,highspeed,train,0.1,0.9999999403953552,0.1095670759677887,-9.603199005126953,-10.387451171875,0.08251164283770152,0.7277498621297127
highspeed_008,highspeed,train,0.2,1.0,0.22284530103206635,-6.519965648651123,-7.618947505950928,0.20168465547556025,0.7255090535181807
highspeed_008,highspeed,train,0.5,1.0,0.7657503485679626,-1.1591280698776245,-4.617339611053467,0.7060433691624439,0.7180232745704416
highspeed_009,highspeed,train,0.002,1.0,0.0034645511768758297,-24.603530883789062,-35.5608024597168,0.005432757545250855,0.9953258583045681
highspeed_009,highspeed,train,0.004,1.0,0.011558693833649158,-19.370914459228516,-31.55498695373535,0.018399589432265717,0.9952739587970427
highspeed_009,highspeed,train,0.01,1.0,0.024232851341366768,-16.155954360961914,-28.810300827026367,0.04144169918904783,0.9951182667064131
highspeed_009,highspeed,train,0.02,1.0,0.019894659519195557,-17.012636184692383,-26.421890258789062,0.032294506286689284,0.9948583637960837
highspeed_009,highspeed,train,0.05,0.9999999403953552,0.02591775357723236,-15.86402702331543,-22.88684844970703,0.04393207333437488,0.9940629718621494
highspeed_009,highspeed,train,0.1,0.9999999403953552,0.04898088797926903,-13.099733352661133,-17.733070373535156,0.08033444744793883,0.9927204623818398
highspeed_009,highspeed,train,0.2,1.0,0.1374688297510147,-8.617958068847656,-12.15829849243164,0.2203709812918646,0.9899437179628876
highspeed_009,highspeed,train,0.5,1.0,0.6033373475074768,-2.1943979263305664,-4.602166175842285,0.9106341714432347,0.9808865224913461
highspeed_010,highspeed,train,0.002,1.0,0.00964345596730709,-20.157672882080078,-23.60568618774414,0.005104158991432239,0.6340271754379501
highspeed_010,highspeed,train,0.004,1.0,0.025479303672909737,-15.938124656677246,-20.31243896484375,0.01280989545990785,0.6339731800144364
highspeed_010,highspeed,train,0.01,1.0,0.04239203780889511,-13.727157592773438,-20.244888305664062,0.021401810166260304,0.6338282829638047
highspeed_010,highspeed,train,0.02,1.0,0.03167782351374626,-14.992446899414062,-18.326473236083984,0.022331573725313802,0.633533021187759
highspeed_010,highspeed,train,0.05,0.9999999403953552,0.06200782209634781,-12.07553482055664,-17.062509536743164,0.03239196691746571,0.6327044036224834
highspeed_010,highspeed,train,0.1,0.9999999403953552,0.05987032502889633,-12.227884292602539,-14.70959186553955,0.03787102531805431,0.6313316716768895
highspeed_010,highspeed,train,0.2,1.0,0.11226024478673935,-9.497739791870117,-11.645801544189453,0.07803772950251187,0.6279201940924395
highspeed_010,highspeed,train,0.5,1.0,0.4044591188430786,-3.931253433227539,-5.418673038482666,0.3066695430957225,0.6178256082457665
highspeed_011,highspeed,train,0.002,1.0,0.014304658398032188,-18.44522476196289,-27.941604614257812,0.04497900796826393,2.0378245810024964
highspeed_011,highspeed,train,0.004,1.0,0.026850173249840736,-15.710530281066895,-24.3489990234375,0.08009352840358375,2.037789464036905
highspeed_011,highspeed,train,0.01,1.0,0.02350321039557457,-16.288728713989258,-18.92448616027832,0.07424385882050188,2.037687193718739
highspeed_011,highspeed,train,0.02,1.0,0.032104309648275375,-14.934367179870605,-16.085474014282227,0.0746669581418331,2.0375140936848766
highspeed_011,highspeed,train,0.05,0.9999999403953552,0.06372617185115814,-11.95682144165039,-14.05809497833252,0.17984253652063842,2.036984211696108
highspeed_011,highspeed,train,0.1,0.9999999403953552,0.08744879066944122,-10.582462310791016,-14.012762069702148,0.4713554654511398,2.0361163502384443
highspeed_011,highspeed,train,0.2,1.0,0.23535685241222382,-6.282732009887695,-11.2475004196167,1.3719702151486501,2.034323636744375
highspeed_011,highspeed,train,0.5,1.0,0.6835501194000244,-1.652296543121338,-5.861904144287109,2.8210791315477763,2.028506306836789
highspeed_012,highspeed,train,0.002,1.0,0.003062383970245719,-25.139406204223633,-33.002689361572266,0.001072980655553668,0.4445613195148326
highspeed_012,highspeed,train,0.004,1.0,0.007405662909150124,-21.30436134338379,-29.18896484375,0.0028252850681080854,0.44454970648075687
highspeed_012,highspeed,train,0.01,1.0,0.01748531125485897,-17.573266983032227,-24.652070999145508,0.008404236082794725,0.4445147271781025
highspeed_012,highspeed,train,0.02,1.0,0.026411131024360657,-15.78213119506836,-22.880599975585938,0.01425635313453899,0.444455806617043
highspeed_012,highspeed,train,0.05,0.9999999403953552,0.024272600188851357,-16.14883804321289,-20.103368759155273,0.013745130182115872,0.4442749196141449
highspeed_012,highspeed,train,0.1,0.9999999403953552,0.03758746758103371,-14.249568939208984,-15.558747291564941,0.020399586405652315,0.44395775404700544
highspeed_012,highspeed,train,0.2,1.0,0.09111609309911728,-10.404048919677734,-11.294798851013184,0.0478358087427182,0.4432605130741649
highspeed_012,highspeed,train,0.5,1.0,0.41201069951057434,-3.8509154319763184,-5.002147674560547,0.21622953071585016,0.44044189344094775
highspeed_013,highspeed,train,0.002,1.0,0.017899826169013977,-17.471511840820312,-19.306251525878906,0.029123282473858758,1.7033450502658525
highspeed_013,highspeed,train,0.004,1.0,0.05088386312127113,-12.934199333190918,-14.642677307128906,0.07768188916586283,1.7033169279802678
highspeed_013,highspeed,train,0.01,1.0,0.042001087218523026,-13.76739501953125,-16.426025390625,0.060109919663091205,1.7032322586874216
highspeed_013,highspeed,train,0.02,1.0,0.07763603329658508,-11.099367141723633,-13.340014457702637,0.08995205192741196,1.7030900660411135
highspeed_013,highspeed,train,0.05,0.9999999403953552,0.12172750383615494,-9.146113395690918,-9.814994812011719,0.13789303894441218,1.7026595192055538
highspeed_013,highspeed,train,0.1,0.9999999403953552,0.13744421303272247,-8.618735313415527,-9.328700065612793,0.2517358541458634,1.701967865048573
highspeed_013,highspeed,train,0.2,1.0,0.23025856912136078,-6.377841949462891,-8.346120834350586,0.6903806867341018,1.7005683570132533
highspeed_013,highspeed,train,0.5,1.0,0.6365463733673096,-1.9616996049880981,-4.536914825439453,2.1032099503037216,1.6960907221364323
highspeed_014,highspeed,train,0.002,1.0,0.010346239432692528,-19.852176666259766,-25.534860610961914,0.01763760222203814,1.3447821988447686
highspeed_014,highspeed,train,0.004,1.0,0.029454505071043968,-15.308483123779297,-20.881040573120117,0.05176463281918409,1.3447004001718597
highspeed_014,highspeed,train,0.01,1.0,0.012799667194485664,-18.92801284790039,-24.141494750976562,0.031858042203325,1.3444538957774057
highspeed_014,highspeed,train,0.02,1.0,0.02091969922184944,-16.794445037841797,-19.720298767089844,0.042271986519736515,1.3440410751936724
highspeed_014,highspeed,train,0.05,0.9999999403953552,0.03461238369345665,-14.607686042785645,-18.793636322021484,0.06530121856120275,1.3427904670825228
highspeed_014,highspeed,train,0.1,0.9999999403953552,0.04879312217235565,-13.116415023803711,-15.817008972167969,0.09485101209843094,1.3406662621127907
highspeed_014,highspeed,train,0.2,1.0,0.1227334588766098,-9.110370635986328,-11.351065635681152,0.23597300536732746,1.336252735403832
highspeed_014,highspeed,train,0.5,1.0,0.5794470310211182,-2.3698625564575195,-3.936269760131836,0.9889938374597023,1.321473653166322
highspeed_015,highspeed,test,0.002,1.0,0.012500351294875145,-19.030778884887695,-23.105295181274414,0.012869167132218418,0.9589244309609057
highspeed_015,highspeed,test,0.004,1.0,0.03756045550107956,-14.252692222595215,-17.95465850830078,0.04007175073813207,0.958822547494492
highspeed_015,highspeed,test,0.01,1.0,0.025079239159822464,-16.00685691833496,-20.209463119506836,0.03970642713934058,0.9585163838637527
highspeed_015,highspeed,test,0.02,1.0,0.04045955091714859,-13.929790496826172,-17.732446670532227,0.05153645159886899,0.9580040227810969
highspeed_015,highspeed,test,0.05,0.9999999403953552,0.03655083850026131,-14.371026992797852,-18.58676528930664,0.043770351891613046,0.9564471690609935
highspeed_015,highspeed,test,0.1,0.9999999403953552,0.05282595753669739,-12.771526336669922,-14.625401496887207,0.06644241832999853,0.9537892383523285
highspeed_015,highspeed,test,0.2,1.0,0.10618856549263,-9.73922348022461,-10.330570220947266,0.13310784013000898,0.9482282411190681
highspeed_015,highspeed,test,0.5,1.0,0.4694095551967621,-3.2844808101654053,-3.7836761474609375,0.547262460430602,0.9292885832182947
highspeed_016,highspeed,train,0.002,1.0,0.02360936440527439,-16.26915740966797,-24.011024475097656,0.01900574729755189,0.6894996200535388
highspeed_016,highspeed,train,0.004,1.0,0.034588731825351715,-14.6106538772583,-21.28585433959961,0.02426062909540172,0.6894120058095723
highspeed_016,highspeed,train,0.01,1.0,0.032005418092012405,-14.947766304016113,-22.080934524536133,0.02184885310981244,0.6891526717336092
highspeed_016,highspeed,train,0.02,1.0,0.03837202116847038,-14.159852981567383,-20.811290740966797,0.024211667246680335,0.6887259351751709
highspeed_016,highspeed,train,0.05,0.9999999403953552,0.038118548691272736,-14.188636779785156,-20.668737411499023,0.025746012311149258,0.6874162584535952
highspeed_016,highspeed,train,0.1,0.9999999403953552,0.0435093529522419,-13.614173889160156,-18.919540405273438,0.0321155471582415,0.6849917087201902
highspeed_016,highspeed,train,0.2,1.0,0.08433940261602402,-10.739694595336914,-14.943552017211914,0.06633191370588065,0.6801443566691887
highspeed_016,highspeed,train,0.5,1.0,0.3367522358894348,-4.726894855499268,-7.060967445373535,0.2741918839042228,0.6640499192544667
highspeed_017,highspeed,train,0.002,1.0,0.026132531464099884,-15.82818603515625,-22.660118103027344,0.012056639474392838,0.7554494443102158
highspeed_017,highspeed,train,0.004,1.0,0.04277528449892998,-13.688072204589844,-19.863561630249023,0.018129344086785792,0.7553700664793723
highspeed_017,highspeed,train,0.01,1.0,0.037643514573574066,-14.243098258972168,-18.417564392089844,0.023030893909400163,0.7551343665982131
highspeed_017,highspeed,train,0.02,1.0,0.05456121265888214,-12.631159782409668,-17.09294891357422,0.03660720076949531,0.7547479995846516
highspeed_017,highspeed,train,0.05,0.9999999403953552,0.049056775867938995,-13.093009948730469,-16.100900650024414,0.034399507661305506,0.7535811342822853
highspeed_017,highspeed,train,0.1,0.9999999403953552,0.07023084908723831,-11.534721374511719,-13.901010513305664,0.04451320690623106,0.7515000100902398
highspeed_017,highspeed,train,0.2,1.0,0.09632347524166107,-10.162678718566895,-10.219555854797363,0.07246932482644297,0.7473228934977669
highspeed_017,highspeed,train,0.5,1.0,0.3796238899230957,-4.206464767456055,-5.207019805908203,0.27179985435805065,0.7334547660721
highspeed_018,highspeed,val,0.002,1.0,0.008233011700212955,-20.84441375732422,-21.124420166015625,0.004126183164274266,0.6690459310539154
highspeed_018,highspeed,val,0.004,1.0,0.026277650147676468,-15.804134368896484,-16.198396682739258,0.01381884146752288,0.6690160523048689
highspeed_018,highspeed,val,0.01,1.0,0.05246621370315552,-12.801202774047852,-13.82898235321045,0.03913302921624595,0.6689258623118803
highspeed_018,highspeed,val,0.02,1.0,0.03643471375107765,-14.384846687316895,-18.241674423217773,0.02582528508302495,0.6687750309774856
highspeed_018,highspeed,val,0.05,0.9999999403953552,0.04181836172938347,-13.786330223083496,-17.747997283935547,0.035405774584233995,0.6683185006768326
highspeed_018,highspeed,val,0.1,0.9999999403953552,0.048928335309028625,-13.104395866394043,-14.793705940246582,0.04053549011629087,0.6675493124857894
highspeed_018,highspeed,val,0.2,1.0,0.08624812215566635,-10.64250373840332,-11.194404602050781,0.06974284774297246,0.6659736838737444
highspeed_018,highspeed,val,0.5,1.0,0.323224812746048,-4.9049530029296875,-6.957234859466553,0.24893130553004994,0.6609198987353011
highspeed_019,highspeed,train,0.002,1.0,0.040671806782484055,-13.907065391540527,-23.313098907470703,0.031890322689368866,0.9434180788884987
highspeed_019,highspeed,train,0.004,1.0,0.03831207752227783,-14.166643142700195,-21.444931030273438,0.02961975904589753,0.9432497728921589
highspeed_019,highspeed,train,0.01,1.0,0.044200778007507324,-13.54570198059082,-15.192840576171875,0.04516944316680416,0.9427435491015785
highspeed_019,highspeed,train,0.02,1.0,0.07530642300844193,-11.231679916381836,-13.496278762817383,0.07098768113067422,0.9418947838203167
highspeed_019,highspeed,train,0.05,0.9999999403953552,0.061634451150894165,-12.101764678955078,-13.264205932617188,0.06458892838023189,0.9393148707094952
highspeed_019,highspeed,train,0.1,0.9999999403953552,0.10723605006933212,-9.696592330932617,-10.060925483703613,0.12088874418112994,0.9348970090868534
highspeed_019,highspeed,train,0.2,1.0,0.23376865684986115,-6.312137126922607,-7.815153121948242,0.30333610521313403,0.9255879788906896
highspeed_019,highspeed,train,0.5,1.0,0.8132834434509277,-0.8975806832313538,-3.442685842514038,1.0822394741296648,0.893342425209994
sweep_turn_000,sweep_turn,train,0.002,1.0,0.004009890835732222,-23.96867561340332,-23.649702072143555,0.0039775696322715826,0.8815823397962959
sweep_turn_000,sweep_turn,train,0.004,1.0,0.01243612915277481,-19.05314826965332,-19.021141052246094,0.01224133860051202,0.8814521025269642
sweep_turn_000,sweep_turn,train,0.01,1.0,0.02721432037651539,-15.652026176452637,-16.090030670166016,0.023607278446815094,0.8810580282079172
sweep_turn_000,sweep_turn,train,0.02,1.0,0.02586655132472515,-15.872615814208984,-17.142784118652344,0.022847394336501736,0.8803988872314221
sweep_turn_000,sweep_turn,train,0.05,0.9999999403953552,0.025728696957230568,-15.89582347869873,-17.577165603637695,0.021818384769218824,0.8784137011170969
sweep_turn_000,sweep_turn,train,0.1,0.9999999403953552,0.027820894494652748,-15.556288719177246,-16.80878448486328,0.023789043319382586,0.8750495816711918
sweep_turn_000,sweep_turn,train,0.2,1.0,0.034943584352731705,-14.566326141357422,-15.40000057220459,0.029778767838195108,0.8681550140681793
sweep_turn_000,sweep_turn,train,0.5,1.0,0.08519584685564041,-10.695816040039062,-10.91120719909668,0.07280289052187072,0.8460056830735994
sweep_turn_001,sweep_turn,test,0.002,1.0,0.00490005174651742,-23.097993850708008,-25.416889190673828,0.00850989464230878,1.2609174337922013
sweep_turn_001,sweep_turn,test,0.004,1.0,0.01586216129362583,-17.996376037597656,-20.182130813598633,0.027624002906762257,1.2608048441834399
sweep_turn_001,sweep_turn,test,0.01,1.0,0.04175879806280136,-13.792520523071289,-16.38484764099121,0.0759353245956973,1.2604621483696974
sweep_turn_001,sweep_turn,test,0.02,1.0,0.02500966191291809,-16.018922805786133,-17.47174835205078,0.043495535200307245,1.2598903718098882
sweep_turn_001,sweep_turn,test,0.05,0.9999999403953552,0.042683668434619904,-13.697383880615234,-15.638022422790527,0.08188066509970326,1.2581430572245154
sweep_turn_001,sweep_turn,test,0.1,0.9999999403953552,0.06515585631132126,-11.860465049743652,-14.132596969604492,0.13680576542645895,1.2552526724975905
sweep_turn_001,sweep_turn,test,0.2,1.0,0.13313457369804382,-8.757091522216797,-12.247421264648438,0.30956791116904014,1.2495402428903617
sweep_turn_001,sweep_turn,test,0.5,1.0,0.44214341044425964,-3.5443685054779053,-6.928900718688965,0.9292077814243385,1.232179770966468
sweep_turn_002,sweep_turn,train,0.002,1.0,0.003029664745554328,-25.186054229736328,-25.856924057006836,0.0007164725556049745,0.218093428586144
sweep_turn_002,sweep_turn,train,0.004,1.0,0.009069954045116901,-20.423948287963867,-21.942462921142578,0.0021885452342432776,0.21801285129913595
sweep_turn_002,sweep_turn,train,0.01,1.0,0.028880754485726357,-15.393915176391602,-17.429168701171875,0.006832791579259201,0.21777153274888406
sweep_turn_002,sweep_turn,train,0.02,1.0,0.022370489314198494,-16.503246307373047,-21.370712280273438,0.005014629659501502,0.21737018554267706
sweep_turn_002,sweep_turn,train,0.05,0.9999999403953552,0.02349020354449749,-16.291133880615234,-18.354787826538086,0.005272642768034075,0.21617169935780112
sweep_turn_002,sweep_turn,train,0.1,0.9999999403953552,0.027540849521756172,-15.600227355957031,-17.5674991607666,0.0060418027772044525,0.21419637486542342
sweep_turn_002,sweep_turn,train,0.2,1.0,0.03946571424603462,-14.037800788879395,-14.976595878601074,0.00833445652114051,0.2103217154435697
sweep_turn_002,sweep_turn,train,0.5,1.0,0.10785801708698273,-9.671476364135742,-9.656704902648926,0.021181065403084176,0.19929771179886302
sweep_turn_003,sweep_turn,train,0.002,1.0,0.0010184296406805515,-29.920690536499023,-43.16569900512695,0.00031636160600695407,0.3629077655641595
sweep_turn_003,sweep_turn,train,0.004,1.0,0.003610176732763648,-24.42471694946289,-39.0839729309082,0.0011213783097980268,0.36282740111346357
sweep_turn_003,sweep_turn,train,0.01,1.0,0.009773935191333294,-20.099306106567383,-37.42282485961914,0.0030392235610989804,0.3625832160032587
sweep_turn_003,sweep_turn,train,0.02,1.0,0.0008855988271534443,-30.527629852294922,-33.92893600463867,0.00026939527097979976,0.36217367382050725
sweep_turn_003,sweep_turn,train,0.05,0.9999999403953552,0.009384188801050186,-20.276031494140625,-32.96382522583008,0.0028864252804314816,0.3609560006952961
sweep_turn_003,sweep_turn,train,0.1,0.9999999403953552,0.005987071897834539,-22.227855682373047,-29.493030548095703,0.001815738044861348,0.358932926581474
sweep_turn_003,sweep_turn,train,0.2,1.0,0.011865326203405857,-19.257204055786133,-24.818180084228516,0.003571930809478374,0.3549370534528862
sweep_turn_003,sweep_turn,train,0.5,1.0,0.04190054535865784,-13.777804374694824,-17.619773864746094,0.012016775186339146,0.3432586907292716
sweep_turn_004,sweep_turn,train,0.002,1.0,0.008000475354492664,-20.968841552734375,-26.97039031982422,0.00893868696687683,1.0916273384355009
sweep_turn_004,sweep_turn,train,0.004,1.0,0.023755153641104698,-16.24242401123047,-22.382160186767578,0.027315025115193237,1.0914993080077693
sweep_turn_004,sweep_turn,train,0.01,1.0,0.04073354974389076,-13.90047836303711,-17.674917221069336,0.051649702677963205,1.0911176132503897
sweep_turn_004,sweep_turn,train,0.02,1.0,0.03201184421777725,-14.946893692016602,-17.516496658325195,0.04054105237341332,1.0904813951492542
sweep_turn_004,sweep_turn,train,0.05,0.9999999403953552,0.0431399792432785,-13.651200294494629,-15.769296646118164,0.052962871576070825,1.088562482749694
sweep_turn_004,sweep_turn,train,0.1,0.9999999403953552,0.050738878548145294,-12.9465913772583,-14.814905166625977,0.06425362794385592,1.085338977354695
sweep_turn_004,sweep_turn,train,0.2,1.0,0.09498269110918045,-10.223555564880371,-10.67344856262207,0.12335786043630037,1.078795025125146
sweep_turn_004,sweep_turn,train,0.5,1.0,0.37116631865501404,-4.304314613342285,-4.705801486968994,0.47359388279255654,1.0582571126578841
sweep_turn_005,sweep_turn,train,0.002,1.0,0.0015602654311805964,-28.068016052246094,-33.31139373779297,0.00033837226863178693,0.22864164046404767
sweep_turn_005,sweep_turn,train,0.004,1.0,0.005049469880759716,-22.967544555664062,-27.64508056640625,0.0010931896489615456,0.22860677496282733
sweep_turn_005,sweep_turn,train,0.01,1.0,0.021087607368826866,-16.759727478027344,-21.889156341552734,0.0043638996005948005,0.22850244974324596
sweep_turn_005,sweep_turn,train,0.02,1.0,0.03200193867087364,-14.948238372802734,-18.879634857177734,0.005890533045050272,0.22832916263723746
sweep_turn_005,sweep_turn,train,0.05,0.9999999403953552,0.02707500569522381,-15.674314498901367,-22.68426513671875,0.004859950985341754,0.22781122614469496
sweep_turn_005,sweep_turn,train,0.1,0.9999999403953552,0.029895886778831482,-15.243885040283203,-20.076427459716797,0.005568134296204619,0.22695238264350337
sweep_turn_005,sweep_turn,train,0.2,1.0,0.035287775099277496,-14.523757934570312,-16.6649227142334,0.0072370612184329275,0.2252512363884307
sweep_turn_005,sweep_turn,train,0.5,1.0,0.08008377254009247,-10.964554786682129,-10.943477630615234,0.018523563869933923,0.2202435310027795
sweep_turn_006,sweep_turn,train,0.002,1.0,0.00541041512042284,-22.667694091796875,-38.59817123413086,0.004379227288317078,0.4846242302628525
sweep_turn_006,sweep_turn,train,0.004,1.0,0.013763141818344593,-18.612825393676758,-34.097286224365234,0.010953320308274783,0.48441479192479164
sweep_turn_006,sweep_turn,train,0.01,1.0,0.018207408487796783,-17.397518157958984,-28.0115966796875,0.012816298001617543,0.48378418742868234
sweep_turn_006,sweep_turn,train,0.02,1.0,0.013356152921915054,-18.743186950683594,-28.155088424682617,0.010404767993627217,0.48273421491103363
sweep_turn_006,sweep_turn,train,0.05,0.9999999403953552,0.0189527440816164,-17.22327995300293,-22.788719177246094,0.012544249569945265,0.4795832842537493
sweep_turn_006,sweep_turn,train,0.1,0.9999999403953552,0.024237383157014847,-16.15514373779297,-19.609405517578125,0.016081561198504346,0.4742596182950365
sweep_turn_006,sweep_turn,train,0.2,1.0,0.043161094188690186,-13.649076461791992,-16.53314208984375,0.02739350198800139,0.4635746671301604
sweep_turn_006,sweep_turn,train,0.5,1.0,0.16553807258605957,-7.811021327972412,-10.343021392822266,0.09555685443228867,0.43103204715953325
sweep_turn_007,sweep_turn,train,0.002,1.0,0.0009842866566032171,-30.06878662109375,-33.571327209472656,0.0005790697737300121,0.46581363301811507
sweep_turn_007,sweep_turn,train,0.004,1.0,0.0035808044485747814,-24.460193634033203,-27.95343017578125,0.0021325900492525918,0.46570611482457025
sweep_turn_007,sweep_turn,train,0.01,1.0,0.01610175520181656,-17.9312686920166,-22.504289627075195,0.00970210790345405,0.4653837907317211
sweep_turn_007,sweep_turn,train,0.02,1.0,0.03029603511095047,-15.186142921447754,-21.019920349121094,0.016865556449474184,0.4648480976029532
sweep_turn_007,sweep_turn,train,0.05,0.9999999403953552,0.037356939166784286,-14.276287078857422,-19.960514068603516,0.019810139843286834,0.4632500810912461
sweep_turn_007,sweep_turn,train,0.1,0.9999999403953552,0.03782005235552788,-14.222779273986816,-17.06256675720215,0.019460235448377716,0.46061580407695146
sweep_turn_007,sweep_turn,train,0.2,1.0,0.07204698026180267,-11.423843383789062,-12.71182632446289,0.03382412208372898,0.455455858631467
sweep_turn_007,sweep_turn,train,0.5,1.0,0.2685938775539398,-5.709038734436035,-5.540307998657227,0.1153675036784989,0.4406484307255596
sweep_turn_008,sweep_turn,train,0.002,1.0,0.05996647849678993,-12.220915794372559,-18.63924217224121,0.0082749470899941,0.22907333281318643
sweep_turn_008,sweep_turn,train,0.004,1.0,0.08331689983606339,-10.792669296264648,-15.026391983032227,0.016052537503417952,0.22906707464744613
sweep_turn_008,sweep_turn,train,0.01,1.0,0.11659025400876999,-9.333377838134766,-12.488428115844727,0.025048128152622695,0.2290476687599039
sweep_turn_008,sweep_turn,train,0.02,1.0,0.15409697592258453,-8.122058868408203,-10.173036575317383,0.03150683106110819,0.22901420235666592
sweep_turn_008,sweep_turn,train,0.05,0.9999999403953552,0.159220889210701,-7.979999542236328,-9.596166610717773,0.031706964879099075,0.22886978002952674
sweep_turn_008,sweep_turn,train,0.1,0.9999999403953552,0.1614459753036499,-7.919727325439453,-9.274266242980957,0.032120341400968755,0.22853071437293693
sweep_turn_008,sweep_turn,train,0.2,1.0,0.21702855825424194,-6.634831428527832,-8.294217109680176,0.04135117213178319,0.22784150818824855
sweep_turn_008,sweep_turn,train,0.5,1.0,0.3380263149738312,-4.7104949951171875,-6.1821136474609375,0.0637335540109234,0.2216923373607642
sweep_turn_009,sweep_turn,test,0.002,1.0,0.0112020093947649,-19.507041931152344,-35.82369613647461,0.00806755415966437,0.638102936805808
sweep_turn_009,sweep_turn,test,0.004,1.0,0.01922825165092945,-17.160602569580078,-34.099124908447266,0.013647943881371694,0.6376207065914059
sweep_turn_009,sweep_turn,test,0.01,1.0,0.016164030879735947,-17.91450309753418,-31.518936157226562,0.016886842794824997,0.6361729928321438
sweep_turn_009,sweep_turn,test,0.02,1.0,0.018876705318689346,-17.240737915039062,-30.936079025268555,0.014215394188023645,0.6337719641887816
sweep_turn_009,sweep_turn,test,0.05,0.9999999403953552,0.015833981335163116,-18.004098892211914,-24.997739791870117,0.010481469875577076,0.626695901461062
sweep_turn_009,sweep_turn,test,0.1,0.9999999403953552,0.01975964568555355,-17.04220962524414,-19.976367950439453,0.015492697158469682,0.6153611836343771
sweep_turn_009,sweep_turn,test,0.2,1.0,0.03528274968266487,-14.524375915527344,-15.248026847839355,0.02482077379123382,0.5942380598717136
sweep_turn_009,sweep_turn,test,0.5,1.0,0.12361031025648117,-9.079452514648438,-10.028898239135742,0.07514962199414299,0.5417881508037681
sweep_turn_010,sweep_turn,val,0.002,1.0,0.002031651558354497,-26.9215087890625,-29.812496185302734,0.0004775102614535953,0.25360488400474424
sweep_turn_010,sweep_turn,val,0.004,1.0,0.007323842495679855,-21.352611541748047,-24.775569915771484,0.001657911350747554,0.2534609442736837
sweep_turn_010,sweep_turn,val,0.01,1.0,0.0347549244761467,-14.589838027954102,-17.716609954833984,0.007623392902786463,0.25302916781947715
sweep_turn_010,sweep_turn,val,0.02,1.0,0.06409546732902527,-11.931726455688477,-12.607267379760742,0.013730387137265154,0.25231437838374404
