family,case,model,n,nmse_linear,nmse_db,energy_weighted_nmse_db,median_sample_nmse_db,p90_sample_nmse_db,amplitude_nmse,shape_correlation,gain_abs_error_db,gain_bias_db,predicted_gain_below_truth_20db_fraction
climb_descent,count_random_n32,cru,1200,0.06415435282918527,-11.927738717042846,-10.80232898823082,-15.116606553371085,-7.9895179743103055,0.024823525171668734,0.9401275963087876,0.5145977446660194,-0.47163324105070087,0.0
climb_descent,count_random_n32,latent_ode,1200,0.058486569200140365,-12.329438534383097,-11.635911596583954,-15.388070909281105,-9.33724867461879,0.02576535311149807,0.9457501373936733,0.264814614462933,-0.19469042043926796,0.0
climb_descent,count_random_n32,neural_flow,1200,0.050842464719814115,-12.937734040608158,-11.886357181884081,-15.516071141801092,-9.518208344784373,0.022102723506510907,0.9524329031507174,0.24574856923194602,-0.16496380703761437,0.0
climb_descent,count_random_n32,tpatchgnn,1200,0.031243260044005485,-15.052436564447461,-14.012407927688312,-17.36534351805969,-11.664360494361167,0.015583101134113046,0.9714856454233328,0.27943140403511885,-0.17170605707187253,0.0
climb_descent,count_random_n32,time_rwkv_csi,1200,0.06363706868173419,-11.96289833498547,-10.800529468788508,-15.250767352161935,-8.141618038279944,0.021304116730304183,0.9406215652326743,0.4442589993197544,-0.4122555277691451,0.0
climb_descent,count_random_n32,ct_transformer_csi,1200,0.03799065496127393,-14.203232191166357,-13.161319591411257,-16.38743041683921,-10.433051964640077,0.016510286090203104,0.9653562741478284,0.33674393387365853,-0.2860442663129167,0.0
climb_descent,timestamps_none,hold,1200,0.06691904070149272,-11.744502933676578,-10.571179882831627,-15.237701314664049,-8.054780171927291,0.014962414153790935,0.9388331450273594,0.17640240958629874,-0.019066517941488805,0.0
climb_descent,timestamps_none,linear,1200,0.0537599398088787,-12.695412262021195,-11.317037169804259,-16.506575618291713,-9.509538311094836,0.0278779346512844,0.9658206570645174,0.41791008856415524,0.3718813264866549,0.0
climb_descent,timestamps_none,kalman,1200,0.06628614131336993,-11.78577261644506,-10.695855587175192,-16.050927007730948,-7.942719219805738,0.03622219673236638,0.9562501747906208,0.4265440932246717,0.3257712108105534,0.0
climb_descent,timestamps_none,harmonic,1200,0.08287459893773,-10.815785603012245,-9.529004892348857,-14.66694118706217,-6.581908064033584,0.026272997680510647,0.9372856889913479,0.39361330239507275,0.2777279020619123,0.0
climb_descent,timestamps_none,cru,1200,0.06414233778566995,-11.928552154566258,-10.801483793466149,-15.138202861571603,-8.078934083541757,0.025112831433701407,0.9401438879718383,0.5188183359643275,-0.4785101763079486,0.0
climb_descent,timestamps_none,latent_ode,1200,0.05672958693413724,-12.461903786577192,-11.740739661497482,-15.521671508894169,-9.341018272868407,0.025107668239076397,0.9471122707426548,0.26667634724997696,-0.20606643403764488,0.0
climb_descent,timestamps_none,neural_flow,1200,0.04972065693963183,-13.034631418290205,-11.983432557469495,-15.612730378651417,-9.686921006546013,0.021637900596997498,0.953442436059316,0.24141954262294651,-0.16174491354400136,0.0
climb_descent,timestamps_none,tpatchgnn,1200,0.03228572579395404,-14.909894460626571,-13.87005479609234,-17.251300081790873,-11.471149819785898,0.01591816993182268,0.9705569903552532,0.2815971623701595,-0.17636171384657853,0.0
climb_descent,timestamps_none,time_rwkv_csi,1200,0.06363552978174994,-11.96300335928441,-10.804092664404621,-15.228519487077431,-8.110783807727863,0.021371363500159835,0.9406422697256008,0.4511119242105512,-0.4203478662273968,0.0
climb_descent,timestamps_none,ct_transformer_csi,1200,0.03849455811780596,-14.146006613084545,-13.10182050361238,-16.288098455305445,-10.405619665952285,0.017056493194929013,0.9650611733396848,0.3482437358823942,-0.29525259898201206,0.0
climb_descent,timestamps_uniform_times,hold,1200,0.06691904070149272,-11.744502933676578,-10.571179882831627,-15.237701314664049,-8.054780171927291,0.014962414153790935,0.9388331450273594,0.17640240958629874,-0.019066517941488805,0.0
climb_descent,timestamps_uniform_times,linear,1200,0.0562924422405437,-12.495499091194539,-11.159508502973141,-16.25631850118984,-9.339422622655745,0.029013100629890688,0.9646431126693884,0.4368850908950844,0.38666445368507996,0.0
climb_descent,timestamps_uniform_times,kalman,1200,0.07077728302353838,-11.501061129408402,-10.392035154199588,-15.841789533784976,-8.09466181806052,0.03852838614871871,0.9544765038291613,0.4352583771224696,0.3437370148401533,0.0
climb_descent,timestamps_uniform_times,harmonic,1200,3.9637699719617374,5.981084432889259,7.110391551407025,3.0167084782926374,10.340550630803651,2.26730754049262,0.4725889823609032,4.852135213436559,4.76985579575412,0.0
climb_descent,timestamps_uniform_times,cru,1200,0.06432639886668767,-11.916107606795645,-10.788790538671812,-15.096614257420857,-8.067327620772863,0.025283887176246935,0.9399883299072583,0.5211018750007255,-0.4809997235614234,0.0
climb_descent,timestamps_uniform_times,latent_ode,1200,0.05669181465223422,-12.464796414242938,-11.746662829949786,-15.455092347756061,-9.313719101910902,0.02507038193367407,0.9471417032182217,0.2680005730681781,-0.20901696741377238,0.0
climb_descent,timestamps_uniform_times,neural_flow,1200,0.04983184794962047,-13.024930072812413,-11.975260500662838,-15.610729869327578,-9.66988642647218,0.021701598424824622,0.9533365425467492,0.24104597298636993,-0.1610936929573169,0.0
climb_descent,timestamps_uniform_times,tpatchgnn,1200,0.03429546172917374,-14.647633457408373,-13.59805008161161,-16.905152568636765,-11.033106517540588,0.016780640705183033,0.9688170799116294,0.2930325888111474,-0.18739429838066524,0.0
climb_descent,timestamps_uniform_times,time_rwkv_csi,1200,0.06327205989547413,-11.987880263488934,-10.817575508648629,-15.225247632975236,-8.178238514320114,0.02051208889088836,0.9407126617183288,0.41060796009303885,-0.3761966193008993,0.0
climb_descent,timestamps_uniform_times,ct_transformer_csi,1200,0.04355386231425655,-13.6097332613525,-12.58074193548127,-16.174116946733065,-10.033812355527793,0.018279575725064206,0.9604369276762008,0.3824538910385551,-0.3373602170572364,0.0
climb_descent,timestamps_jitter_20,hold,1200,0.06691904070149272,-11.744502933676578,-10.571179882831627,-15.237701314664049,-8.054780171927291,0.014962414153790935,0.9388331450273594,0.17640240958629874,-0.019066517941488805,0.0
climb_descent,timestamps_jitter_20,linear,1200,0.053390675649279726,-12.725345831897176,-11.350155705767762,-16.52682845690363,-9.585138496502458,0.02721852636129673,0.9656779940923055,0.4081036984803359,0.36124532962555045,0.0
climb_descent,timestamps_jitter_20,kalman,1200,0.06431282212028842,-11.917024326598524,-10.764234048343045,-16.221075650677903,-8.423308170282438,0.034667134757049405,0.9571469831218322,0.41023632711062724,0.3088727550600864,0.0
climb_descent,timestamps_jitter_20,harmonic,1200,0.06586990477507546,-11.81312964396488,-10.552757199310234,-15.758491402811702,-8.227328541964651,0.029564885119422495,0.955391053184867,0.41728535627922003,0.35801725534979295,0.0
climb_descent,timestamps_jitter_20,cru,1200,0.06411664640203525,-11.930292013394066,-10.802179707591659,-15.143280119383295,-8.080851825950178,0.02508532117980091,0.9401571294168631,0.5171481879749141,-0.4769404229549885,0.0
climb_descent,timestamps_jitter_20,latent_ode,1200,0.056696991924048534,-12.46439982120175,-11.743696983136626,-15.51925451440015,-9.368808598791087,0.025075199493955248,0.9471379342178504,0.26617091874015386,-0.2055661872112311,0.0
climb_descent,timestamps_jitter_20,neural_flow,1200,0.04960949174626876,-13.044352223272814,-11.990174760985632,-15.62791104705023,-9.678694660315841,0.021548088355084472,0.9535419149200122,0.24050304906554326,-0.16134254920650468,0.0
climb_descent,timestamps_jitter_20,tpatchgnn,1200,0.03237959289200565,-14.89728615924429,-13.844926429103566,-17.230528574856805,-11.485555845054035,0.01589519181039577,0.9704703235626221,0.280542936448425,-0.1748236242297086,0.0
climb_descent,timestamps_jitter_20,time_rwkv_csi,1200,0.06364755559668993,-11.962182708988443,-10.801202562286337,-15.2493557052181,-8.19009997275751,0.02113682358130973,0.9405796022713184,0.4381766891523148,-0.4068604481472236,0.0
climb_descent,timestamps_jitter_20,ct_transformer_csi,1200,0.039044073786244554,-14.084448751604551,-13.040715205446297,-16.27779720735841,-10.328983259833022,0.017016113627159938,0.9644164803127447,0.352030242582332,-0.30110408148813195,0.0
climb_descent,stale_50,hold,1200,0.08323383646632768,-10.79700087131358,-9.657392271349366,-14.003808357085855,-7.078374191677738,0.016659955544982948,0.9250702880322933,0.22910374340749817,-0.02289716491090682,0.0
climb_descent,stale_50,linear,1200,0.06836605209665625,-11.651594983819727,-10.369181649246848,-15.970122132042874,-8.15629188292616,0.03535823648768807,0.959194941719373,0.5185010915861827,0.4510748139730913,0.0
climb_descent,stale_50,kalman,1200,0.08849025554387481,-10.531045507318414,-9.380136968445463,-14.95774917096379,-6.596176791652802,0.04757547313874966,0.9467592808852593,0.520995619908305,0.45923083015407123,0.0
climb_descent,stale_50,harmonic,1200,0.11252973488112426,-9.487327043216562,-8.192257617341758,-13.166860205630705,-5.488031246112397,0.028869146798557874,0.9124273138244947,0.4126761360694218,0.2707612229561831,0.0
climb_descent,stale_50,cru,1200,0.07763203934126067,-11.099590050639039,-10.0017070439275,-13.906324743970298,-7.31237136401512,0.028614172357968832,0.9276952389627695,0.6487952330797452,-0.5950870141095644,0.0
climb_descent,stale_50,latent_ode,1200,0.06284165662427162,-12.017523746617194,-11.326451252384897,-14.545416261083858,-8.983820239078046,0.02636031991991331,0.9420906523366769,0.3264403123582548,-0.24872370284995612,0.0
climb_descent,stale_50,neural_flow,1200,0.05691748066950822,-12.447543312782837,-11.437396735301363,-14.783634132419554,-9.103710937078999,0.022882326451884486,0.9476337815076112,0.3031020067293927,-0.18574064155193507,0.0
climb_descent,stale_50,tpatchgnn,1200,0.04203849167281684,-13.76352874706689,-12.721053780063903,-15.88013122045924,-10.538892418300785,0.017389579830293465,0.9625345549980799,0.39660208960541543,-0.27051503131634186,0.0
climb_descent,stale_50,time_rwkv_csi,1200,0.08674519351615648,-10.617545797905867,-9.610261729410295,-13.338104657840173,-6.700298597334912,0.03095395346402559,0.9192226793865362,0.7176863532153462,-0.6926941017691085,0.0
climb_descent,stale_50,ct_transformer_csi,1200,0.060273121080341906,-12.198763191862307,-11.109684013005346,-14.61272669327736,-8.870849260416758,0.018594846043609625,0.9448804572721322,0.5186154008074785,-0.463772117049557,0.0
climb_descent,stale_100,hold,1200,0.1007236982115137,-9.968683368778784,-8.802688941639813,-12.774555554370604,-6.393916927704499,0.017728640679318536,0.9107816542685032,0.25429975391173987,-0.030616532073545387,0.0
climb_descent,stale_100,linear,1200,0.08974855713944029,-10.469725247152839,-9.18607841848091,-14.794018164452769,-6.751139709060294,0.04722485082122148,0.9489231395969788,0.6480477662145858,0.5414357622392708,0.0
climb_descent,stale_100,kalman,1200,0.11940138046033098,-9.22990652077349,-8.010795446693413,-13.848184633401967,-5.372884616172072,0.06359409361806077,0.9333270651598772,0.6681929968182522,0.6071359512348136,0.0
climb_descent,stale_100,harmonic,1200,0.15033871100938995,-8.229291776758556,-6.924994159288856,-10.860144524551437,-4.439846683540997,0.028176766159861776,0.8767285176490744,0.37237255550297654,0.1785081431921814,0.0
climb_descent,stale_100,cru,1200,0.09148576588466918,-10.386464718201719,-9.25729361149667,-12.866070605211009,-6.71059276628802,0.030117493468787872,0.9152083580195903,0.707535916640627,-0.6620202325397501,0.0
climb_descent,stale_100,latent_ode,1200,0.07158511198154884,-11.451772913315114,-10.687830693161924,-13.895566509242338,-8.259631603639342,0.028035577493549985,0.9352257354557514,0.37063826219007145,-0.26408596065043943,0.0
climb_descent,stale_100,neural_flow,1200,0.06604727212708288,-11.801451148340119,-10.751829146903649,-14.359488023500226,-8.353216936862866,0.02428931675919254,0.9404097678760688,0.3189539615525761,-0.1987703877420093,0.0
climb_descent,stale_100,tpatchgnn,1200,0.0677687107565968,-11.689707763729853,-10.680434383214896,-13.758226974537981,-8.678871205050164,0.022595860501169227,0.9391743342578411,0.46868840586484717,-0.26716569017761077,0.0
climb_descent,stale_100,time_rwkv_csi,1200,0.10915496641692395,-9.619564996397134,-8.599427389164145,-11.89938792840516,-5.732494069196228,0.035841434472143496,0.8985307749733329,0.7950793887058777,-0.773380428943298,0.0
climb_descent,stale_100,ct_transformer_csi,1200,0.10084884204014088,-9.963290840497702,-8.845108474449855,-12.537435475843758,-6.332549244780914,0.021433652986488597,0.9077373887350162,0.6600690210282968,-0.6167216696681135,0.0
climb_descent,history_flat,hold,1200,0.06691904070149272,-11.744502933676578,-10.571179882831627,-15.237701314664049,-8.054780171927291,0.014962414153790935,0.9388331450273594,0.17640240958629874,-0.019066517941488805,0.0
climb_descent,history_flat,linear,1200,0.06691903971745584,-11.744502997539088,-10.571179896717723,-15.237701314664049,-8.054779056734706,0.014962413842513343,0.9388331429908673,0.17640236853117433,-0.019066653333381207,0.0
climb_descent,history_flat,kalman,1200,0.06691904070149272,-11.744502933676578,-10.571179882831627,-15.237701314664049,-8.054780171927291,0.014962414153790935,0.9388331450273594,0.17640240958629874,-0.019066517941488805,0.0
climb_descent,history_flat,harmonic,1200,0.06691904070149272,-11.744502933676578,-10.571179882831627,-15.237701314664049,-8.054780171927291,0.014962414153790935,0.9388331450273594,0.17640240958629874,-0.019066517941488805,0.0
climb_descent,history_flat,cru,1200,0.06670536148349736,-11.758392580007012,-10.61933954837606,-15.166150957328323,-8.112614038853769,0.01578868143089494,0.9376890369007985,0.19379565528464202,-0.11639367472859401,0.0
climb_descent,history_flat,latent_ode,1200,0.06701125155823927,-11.73852270740981,-10.573496296077378,-15.225712107769024,-8.11858524572713,0.01521908212780545,0.9381213259945314,0.17783558327410598,-0.06960134009519607,0.0
climb_descent,history_flat,neural_flow,1200,0.06649376357869187,-11.772190850783817,-10.60411477007306,-15.228578147511186,-8.088274119981198,0.015103789969501425,0.9384560532867908,0.17724620576844244,-0.06476870731152909,0.0
climb_descent,history_flat,tpatchgnn,1200,0.06598356712689565,-11.805642098326391,-10.638523475422518,-15.23107833412703,-8.13351489351092,0.015104674093017821,0.9385725583384434,0.19576270571660037,-0.10942894840993783,0.0
climb_descent,history_flat,time_rwkv_csi,1200,0.06569994720161049,-11.82434979451763,-10.685382715385192,-15.160871637258548,-8.178096141870164,0.01647161815975778,0.9380142346521219,0.2755916338119035,-0.2281726743573866,0.0
climb_descent,history_flat,ct_transformer_csi,1200,0.06495719602096263,-11.873727303633409,-10.71133097507957,-15.314137576998117,-8.218525766646081,0.015699881887958327,0.9387319818635782,0.26217296240897364,-0.21522297090222614,0.0
climb_descent,history_reverse,hold,1200,0.06691904070149272,-11.744502933676578,-10.571179882831627,-15.237701314664049,-8.054780171927291,0.014962414153790935,0.9388331450273594,0.17640240958629874,-0.019066517941488805,0.0
climb_descent,history_reverse,linear,1200,0.31674836841935755,-4.992856135030681,-3.9422524556964906,-7.5215674295366135,-1.0162713857882175,0.02256393107876647,0.7706931538014518,0.5136993014883289,0.012428638968170464,0.0
climb_descent,history_reverse,kalman,1200,0.14658065243294308,-8.339233495865928,-7.4305089363986045,-10.402147565318577,-4.801184052227388,0.03158714141740347,0.8834138252756869,0.5001782446969688,-0.0924154284693456,0.0
climb_descent,history_reverse,harmonic,1200,0.17868718419408347,-7.479065948551971,-6.447353920937399,-10.299729529865868,-3.5395388285625553,0.01985786656815132,0.8565134943649173,0.3828341902747585,-0.09971491751355643,0.0
climb_descent,history_reverse,cru,1200,0.06839531335237553,-11.649736563929778,-10.498129749833074,-15.118924689400728,-7.738750206513569,0.024782863345929704,0.935930653065443,0.4047395887612765,-0.3541090102271422,0.0
climb_descent,history_reverse,latent_ode,1200,0.0559322147065177,-12.523379838940494,-11.6357085085043,-15.148081462376787,-8.671822869027812,0.018317258008961897,0.9477016362796227,0.23385149959661097,-0.1637429599193077,0.0
climb_descent,history_reverse,neural_flow,1200,0.0572524201659932,-12.42206150166754,-11.353417871044408,-15.42906092287526,-8.660638126845647,0.015541500263413279,0.9465820343792438,0.20393716745796459,-0.09817008006638692,0.0
climb_descent,history_reverse,tpatchgnn,1200,0.11330877579052565,-9.45736452627303,-8.339084355467937,-13.041397627507155,-5.402147453548936,0.015816026193212263,0.8961081821968158,0.42414978967210115,-0.37453839651981374,0.0
climb_descent,history_reverse,time_rwkv_csi,1200,0.06322663991001415,-11.99099897536999,-10.820522838692172,-15.18384211882329,-8.181415065301996,0.01970446139620132,0.9406361193954944,0.38372360361548846,-0.34714448031807327,0.0
climb_descent,history_reverse,ct_transformer_csi,1200,0.08598963635158725,-10.655538876696246,-9.578092540654882,-14.047102700760199,-6.776041512214056,0.017449831913872914,0.9194073999424776,0.40516166604390796,-0.34500485078669346,0.0
occlusion,main,hold,3600,1.4378288002611468,1.577071784473236,-6.898873212118989,-6.525721569514585,4.240669391909687,0.6223894502305605,0.8407158906629127,2.101489635797958,-0.1822254079965872,0.0
occlusion,main,linear,3600,5.60573955066182,7.4863291605394995,-4.501182508068238,-5.611372122243742,5.330357314959679,4.2942153898992705,0.8293039902253239,3.4073607557624848,0.4094509586662348,0.0
occlusion,main,kalman,3600,4.855335484026032,6.8621924327132655,-4.6306083673902645,-5.97060247061391,5.036090726282934,3.600256169478461,0.8368184254745978,3.10962210041316,0.4214600565127613,0.0002777777777777778
occlusion,main,harmonic,3600,3.5460296212349527,5.497423590948925,-3.459753207728899,-4.789282233884404,7.0275246096826205,2.2811346552300447,0.8251208763663535,3.829291934899229,-0.019916359329201643,0.0025
occlusion,main,cru,3600,0.6707334499522242,-1.7345003454584653,-3.9726330908119505,-2.812640475068693,0.9430276662415265,0.3751605269800509,0.6690098491842218,7.875033832575751,-7.723519439305657,0.09055555555555556
occlusion,main,latent_ode,3600,0.6905300529532057,-1.608174154956035,-3.1300436648198553,-2.3457746591914193,0.6787067940920283,0.41555762227686094,0.6044052743138519,9.380468951041241,-9.297606709197733,0.165
occlusion,main,neural_flow,3600,0.6769199825759925,-1.6946266540577724,-3.099102766820023,-2.040152627739997,0.4342803485573851,0.459885441893259,0.660544710383999,11.498917378752635,-11.433886656504992,0.25972222222222224
occlusion,main,tpatchgnn,3600,0.7583448966892643,-1.2013323148909973,-2.1742000037284472,-1.130449029456222,1.1984621667513877,0.4436085195138973,0.7221676187912252,9.66684261667387,-9.594854276049364,0.0825
occlusion,main,time_rwkv_csi,3600,0.7133772091477618,-1.466807695413599,-2.3632237363896182,-0.15996635323870845,0.3254340523145902,0.5203801389670762,0.5118324977530729,13.554017099657495,-13.505765561795084,0.41194444444444445
occlusion,main,ct_transformer_csi,3600,0.6025095857343856,-2.200360392121276,-5.955085770904217,-4.7738554404411655,1.2236927198913594,0.29557407487693127,0.7809714773299897,5.965501670416303,-5.742418516142125,0.07277777777777777
occlusion,offgrid,hold,864,2.0613124615924283,3.1414382878061557,-4.405466303855371,-4.368280867316853,6.653144405217026,0.9260023339777237,0.8239111578171745,3.64969355315447,-0.4393637468977734,0.0
occlusion,offgrid,linear,864,8.62154224779375,9.355849606966348,-2.401174851918486,-2.026178226202584,10.764891435616994,6.6083300370026805,0.8204830364082698,4.911769937235308,1.2606030711114593,0.0011574074074074073
occlusion,offgrid,kalman,864,7.606706176767249,8.81196641143528,-2.5252890560587553,-2.4889907621156246,9.573301263335983,5.739952360185338,0.8304529060152601,4.332097096845785,1.4258210089687458,0.0011574074074074073
occlusion,offgrid,harmonic,864,6.473369459318982,8.111303945298378,-1.6950343489097772,-1.5732685930182593,10.554643843941623,4.555946229485723,0.8158254267586421,5.7349162415363635,-0.32193976628332166,0.003472222222222222
occlusion,offgrid,cru,864,0.9478442218824057,-0.23263033058555854,-0.8524243788268631,-0.04099760985938475,1.45440121917813,0.5709736855615456,0.5220154575609841,12.658553057098793,-12.524698494164719,0.16666666666666666
occlusion,offgrid,latent_ode,864,1.0330083431038442,0.14103829118196912,-0.045160816906781115,0.20446844424472332,1.8865883210585126,0.5795814209029939,0.5709810243733955,13.037017504277712,-12.966327978109971,0.18287037037037038
occlusion,offgrid,neural_flow,864,0.8708158654723471,-0.600736671087506,-1.0212748016598303,-0.2062090018887089,0.4881728592938232,0.7036544508590412,0.5419074815385169,18.353777248455486,-18.340099317375227,0.4976851851851852
occlusion,offgrid,tpatchgnn,864,1.0102494365529748,0.04428616895430906,-0.12109252620212194,0.3444704791083665,1.1509786541245786,0.658240002842191,0.5680781010930702,15.478252497070503,-15.460659400680688,0.29976851851851855
occlusion,offgrid,time_rwkv_csi,864,0.9256730469515552,-0.3354238154523782,-0.5062513026477728,-0.00870147917259947,0.309435320757729,0.7851516331077922,0.2740117794776677,22.054745410064545,-22.042500161190723,0.6782407407407407
occlusion,offgrid,ct_transformer_csi,864,0.7893295901462638,-1.0274161619075275,-3.6486224940704397,-1.9700261401143488,1.43243588219871,0.4468078254359608,0.7302302808740124,9.977227459939765,-9.705280259671984,0.1550925925925926
occlusion,pattern_uniform_n16,hold,1200,1.2613173217132863,1.0082435995324597,-6.703047510061639,-6.09402767880904,4.2925408800751494,0.4733122603831483,0.8277609036817254,2.1646057953313114,-0.454038845623157,0.0
occlusion,pattern_uniform_n16,linear,1200,5.631772004484082,7.506450646001902,-4.369671572131838,-3.8517944514296234,4.389637432139951,4.307387686408086,0.7953400898528828,4.058911973062544,-0.5709230434090811,0.0033333333333333335
occlusion,pattern_uniform_n16,kalman,1200,4.817339040542235,6.828072126949767,-4.379865324609683,-4.2302406911699855,4.138630490838755,3.586348768359603,0.8072091201075818,3.750669228879948,-0.5161585309308915,0.005833333333333334
occlusion,pattern_uniform_n16,harmonic,1200,3.6232528150066114,5.590986382939,-3.7993829668405925,-3.487053300399741,7.652745593687358,2.3205040419031864,0.8136491385207045,4.062629953885141,-0.25542319752896825,0.0033333333333333335
occlusion,pattern_uniform_n16,cru,1200,0.6630760793682808,-1.7843663908503928,-4.023257642760991,-2.1560094759894475,1.1213690333210786,0.3669999321227078,0.6628991074313186,8.020414107951025,-7.959474132688095,0.09833333333333333
occlusion,pattern_uniform_n16,latent_ode,1200,0.6911433894334671,-1.6043184151226955,-3.1325883158062675,-1.7816399438705095,0.7165407567851337,0.4160272673864771,0.5947987884150348,9.603186314629081,-9.576187711136106,0.17
occlusion,pattern_uniform_n16,neural_flow,1200,0.6859492818588235,-1.6370799423950744,-3.0791428526638267,-1.5920056839552768,0.5733992088462847,0.4627872974879574,0.6463129461634344,11.733895170682711,-11.712085902349111,0.26916666666666667
occlusion,pattern_uniform_n16,tpatchgnn,1200,0.7566583090974018,-1.2110019444230071,-2.1963267545767353,-1.0317177039600538,1.2049593756415706,0.44632900879951193,0.7095420112592788,9.833485253942198,-9.808218312727599,0.0875
occlusion,pattern_uniform_n16,time_rwkv_csi,1200,0.7173923694598489,-1.4424324700644986,-2.396551601041627,-0.12194924151128061,0.2946456929735507,0.5241012408176903,0.4960945299958644,13.861754098463182,-13.844619644028135,0.4175
occlusion,pattern_uniform_n16,ct_transformer_csi,1200,0.5987260762923203,-2.227718266325921,-6.078084591482659,-4.351043966972802,1.4496074606711618,0.28919855711271036,0.7752090870212608,6.10306760229442,-5.97012522003109,0.07583333333333334
occlusion,pattern_random_n16,hold,1200,1.2613173143885312,1.0082435743119966,-6.703047402707581,-6.094027810503063,4.2925408800751494,0.4733122538966078,0.827760903948753,2.1646057811345116,-0.4540388569698189,0.0
occlusion,pattern_random_n16,linear,1200,5.886850531827465,7.698830091387149,-4.388895916534139,-4.714185476244925,5.19137872868494,4.467921683870566,0.8231267298257444,3.8256897514277566,-0.10274953938972127,0.0
occlusion,pattern_random_n16,kalman,1200,5.0347964205304745,7.019819147649703,-4.425819590709096,-5.210333492484237,4.644791779850439,3.7227845381614557,0.8294628783856751,3.457080825774877,-0.0156968690687548,0.0016666666666666668
occlusion,pattern_random_n16,harmonic,1200,3.6865508560166926,5.666202293784307,-4.850670255031001,-4.658864553609202,6.463137049190158,2.5141646657174475,0.827290556661513,3.901662393866961,-0.36781269377990006,0.005833333333333334
occlusion,pattern_random_n16,cru,1200,0.6648073925753124,-1.7730415989660686,-4.002605756350173,-2.158680336275307,1.1395343601936827,0.3662234187320185,0.6640098064280513,7.9835619461800285,-7.916156803073051,0.0975
occlusion,pattern_random_n16,latent_ode,1200,0.6910246614246474,-1.6050645316194931,-3.133390225626006,-1.7803998014273243,0.71475350618313,0.4160427774025205,0.5946230377914131,9.604484446034768,-9.577485808321896,0.17
occlusion,pattern_random_n16,neural_flow,1200,0.6873790993273724,-1.6280367729740952,-3.0779353926105557,-1.6152166510038377,0.5949330432364692,0.4617630668768349,0.6468464798568796,11.720294702339645,-11.69444542497183,0.2675
occlusion,pattern_random_n16,tpatchgnn,1200,0.7563782476206931,-1.2126096934860067,-2.1961885215260297,-1.0418044884045705,1.2049585129030749,0.44610825918459646,0.7099171281811626,9.852752853990532,-9.831232359147009,0.09083333333333334
occlusion,pattern_random_n16,time_rwkv_csi,1200,0.7169499052083119,-1.4451118833728969,-2.3972697792971402,-0.11835342493088122,0.32138224160058787,0.5238281833539562,0.5005466747750131,13.830517182937863,-13.813410101616173,0.42083333333333334
occlusion,pattern_random_n16,ct_transformer_csi,1200,0.600184928655993,-2.217149144155276,-5.999196578674928,-4.300048419401183,1.3121161572934927,0.29207675659641,0.7660685588931665,6.182089672304961,-6.046804005510057,0.07833333333333334
occlusion,pattern_bursty_n16,hold,1200,1.2613173115432923,1.0082435645153218,-6.703047456483246,-6.094027942197096,4.29254122728801,0.47331225513347214,0.827760904506237,2.1646058008242592,-0.45403883079697455,0.0
occlusion,pattern_bursty_n16,linear,1200,6.692806514648061,8.256082699705868,-3.931151606392999,-4.08068089462967,6.910839423448177,5.135024600974769,0.7961209723904782,3.527405415107011,0.6405401232158571,0.0
occlusion,pattern_bursty_n16,kalman,1200,5.464117173100628,7.375200038296633,-4.329073640769037,-4.503456566186791,5.702883377901647,4.071304061930714,0.799417717923352,3.385714318364089,0.27937924779541995,0.0016666666666666668
occlusion,pattern_bursty_n16,harmonic,1200,4.24302459599101,6.276755492948299,-4.501431389528182,-4.531098469961549,7.092724723620575,3.0316288456636054,0.8138613423602268,3.929172464941027,-0.23404076043448488,0.0025
occlusion,pattern_bursty_n16,cru,1200,0.6728432112150282,-1.7208612513281922,-3.9271636535935746,-2.1161267423095387,1.0993687826923328,0.3742970916479438,0.648655543143371,8.186159819257446,-8.099505515419878,0.10666666666666667
occlusion,pattern_bursty_n16,latent_ode,1200,0.6909381082471615,-1.6056085342257482,-3.134715060158855,-1.7707977839184674,0.7080221096647275,0.4160031754139345,0.5949210965922501,9.603628083756194,-9.576724588588501,0.16916666666666666
occlusion,pattern_bursty_n16,neural_flow,1200,0.6968927047797479,-1.5683408174281241,-3.080923238975108,-1.607318180412428,0.5524378342714514,0.4637304469508429,0.6471995181807839,11.713957011910486,-11.667487595565909,0.26666666666666666
occlusion,pattern_bursty_n16,tpatchgnn,1200,0.7565077252018576,-1.211866327493098,-2.1959585674288684,-1.0317047439481324,1.1918413031269541,0.44641454857890495,0.7099829068238614,9.83822160907245,-9.81453456382112,0.0825
occlusion,pattern_bursty_n16,time_rwkv_csi,1200,0.7162033535237424,-1.4496364979514835,-2.3940973491118687,-0.14359611108572462,0.36342783656249605,0.5225663122001182,0.5073849180713266,13.747210768454812,-13.730140613205936,0.415
occlusion,pattern_bursty_n16,ct_transformer_csi,1200,0.6156616342014362,-2.1065790922118466,-5.921373217006294,-4.3047399131215975,1.4996625535090355,0.29209417790790515,0.7621618077609067,6.097946184357861,-5.937022922471709,0.07583333333333334
occlusion,pattern_dropout_n16,hold,1200,1.2613173149196275,1.0082435761406576,-6.703047432718158,-6.09402767880904,4.292540841922615,0.47331225490609846,0.8277609020719926,2.1646058084079414,-0.4540388334892729,0.0
occlusion,pattern_dropout_n16,linear,1200,5.249454639603598,7.201141873462854,-4.523409572169973,-4.686341292251612,4.871448066349071,3.907713525068636,0.8276206868347556,3.5610425124862863,-0.04742611832240073,0.0016666666666666668
